id,SPID
1,3
2,4
3,1
4,5
5,2
6,5
7,6
8,4
9,6
10,2
11,3
12,2
13,3
14,5
15,2
16,6
17,3
18,4
19,3
20,3
21,2
22,2
23,2
24,6
25,4
26,6
27,6
28,4
29,1
30,2
31,3
32,5
33,5
34,6
35,4
36,4
37,4
38,2
39,5
40,2
41,5
42,6
43,6
44,2
45,5
46,2
47,3
48,3
49,1
50,1
51,4
52,3
53,2
54,3
55,6
56,4
57,3
58,2
59,2
60,3
61,2
62,6
63,4
64,4
65,6
66,2
67,1
68,1
69,4
70,2
71,2
72,2
73,2
74,5
75,2
76,4
77,3
78,6
79,2
80,2
81,5
82,1
83,2
84,5
85,1
86,5
87,5
88,4
89,1
90,4
91,5
92,5
93,2
94,3
95,2
96,4
97,1
98,4
99,2
100,5
101,5
102,2
103,4
104,6
105,6
106,2
107,2
108,1
109,2
110,4
111,6
112,2
113,5
114,4
115,3
116,2
117,5
118,5
119,2
120,3
121,1
122,3
123,5
124,4
125,2
126,3
127,5
128,1
129,6
130,6
131,5
132,2
133,3
134,1
135,6
136,6
137,5
138,1
139,6
140,4
141,3
142,6
143,2
144,6
145,5
146,1
147,1
148,6
149,6
150,4
151,6
152,4
153,3
154,2
155,2
156,2
157,3
158,4
159,2
160,6
161,1
162,2
163,5
164,5
165,1
166,6
167,2
168,3
169,1
170,4
171,4
172,2
173,4
174,6
175,4
176,6
177,5
178,3
179,3
180,1
181,5
182,3
183,2
184,6
185,5
186,6
187,1
188,1
189,1
190,1
191,6
192,2
193,3
194,6
195,2
196,5
197,3
198,5
199,5
200,2
201,1
202,4
203,2
204,3
205,3
206,1
207,2
208,4
209,3
210,1
211,6
212,2
213,3
214,5
215,3
216,3
217,5
218,2
219,1
220,6
221,3
222,2
223,3
224,1
225,4
226,3
227,4
228,5
229,3
230,2
231,4
232,6
233,5
234,1
235,1
236,4
237,6
238,3
239,5
240,6
241,3
242,4
243,6
244,3
245,1
246,3
247,1
248,2
249,3
250,5
251,2
252,2
253,1
254,4
255,5
256,4
257,2
258,6
259,2
260,5
261,3
262,2
263,3
264,3
265,1
266,3
267,1
268,3
269,2
270,4
271,5
272,2
273,4
274,4
275,5
276,5
277,5
278,2
279,1
280,5
281,5
282,1
283,5
284,3
285,4
286,6
287,1
288,6
289,2
290,4
291,2
292,4
293,4
294,4
295,2
296,2
297,3
298,3
299,6
300,2
301,3
302,2
303,6
304,1
305,6
306,6
307,5
308,3
309,1
310,2
311,3
312,4
313,5
314,5
315,3
316,3
317,6
318,2
319,2
320,5
321,6
322,4
323,6
324,3
325,6
326,4
327,1
328,4
329,2
330,1
331,4
332,2
333,6
334,4
335,5
336,3
337,1
338,5
339,4
340,3
341,5
342,6
343,3
344,5
345,6
346,5
347,4
348,5
349,1
350,2
351,3
352,2
353,5
354,1
355,2
356,2
357,2
358,1
359,3
360,4
361,5
362,6
363,4
364,4
365,4
366,3
367,1
368,3
369,5
370,4
371,2
372,6
373,4
374,1
375,4
376,3
377,3
378,6
379,6
380,4
381,6
382,2
383,6
384,6
385,2
386,2
387,5
388,6
389,2
390,6
391,2
392,5
393,4
394,6
395,1
396,1
397,1
398,5
399,3
400,6
401,1
402,3
403,3
404,5
405,2
406,6
407,3
408,5
409,4
410,1
411,6
412,4
413,3
414,5
415,1
416,2
417,5
418,3
419,3
420,2
421,3
422,1
423,6
424,6
425,2
426,6
427,5
428,2
429,6
430,3
431,1
432,2
433,2
434,6
435,6
436,1
437,4
438,3
439,4
440,6
441,4
442,2
443,1
444,4
445,2
446,4
447,5
448,2
449,3
450,3
451,1
452,5
453,2
454,4
455,2
456,6
457,1
458,2
459,5
460,4
461,3
462,6
463,6
464,6
465,2
466,5
467,4
468,3
469,5
470,5
471,5
472,4
473,6
474,5
475,4
476,3
477,3
478,4
479,3
480,1
481,5
482,4
483,5
484,6
485,2
486,1
487,4
488,4
489,6
490,1
491,5
492,1
493,6
494,1
495,3
496,4
497,1
498,1
499,2
500,5
501,6
502,2
503,3
504,5
505,4
506,1
507,6
508,4
509,2
510,1
511,2
512,1
513,3
514,6
515,3
516,2
517,5
518,3
519,4
520,3
521,5
522,1
523,1
524,3
525,6
526,3
527,6
528,5
529,3
530,5
531,4
532,5
533,4
534,2
535,1
536,1
537,3
538,1
539,5
540,3
541,6
542,5
543,5
544,3
545,2
546,4
547,1
548,6
549,2
550,5
551,2
552,4
553,6
554,3
555,5
556,4
557,2
558,6
559,1
560,3
561,4
562,2
563,6
564,1
565,1
566,3
567,6
568,4
569,6
570,1
571,5
572,1
573,6
574,6
575,1
576,1
577,2
578,6
579,5
580,3
581,3
582,5
583,1
584,2
585,2
586,3
587,1
588,4
589,5
590,2
591,5
592,1
593,6
594,5
595,6
596,6
597,1
598,5
599,3
600,2
601,3
602,2
603,4
604,2
605,5
606,2
607,2
608,4
609,5
610,5
611,5
612,3
613,2
614,6
615,4
616,6
617,3
618,2
619,6
620,3
621,5
622,5
623,6
624,2
625,3
626,4
627,6
628,6
629,6
630,6
631,2
632,3
633,3
634,3
635,6
636,3
637,1
638,2
639,1
640,5
641,3
642,6
643,1
644,1
645,5
646,2
647,6
648,4
649,3
650,6
651,1
652,6
653,4
654,1
655,1
656,1
657,1
658,6
659,2
660,4
661,5
662,1
663,6
664,1
665,4
666,3
667,4
668,4
669,6
670,3
671,5
672,5
673,2
674,5
675,1
676,2
677,1
678,5
679,3
680,3
681,1
682,6
683,1
684,6
685,5
686,2
687,1
688,6
689,4
690,4
691,5
692,6
693,3
694,6
695,3
696,1
697,4
698,2
699,2
700,4
701,5
702,6
703,4
704,4
705,1
706,1
707,5
708,1
709,5
710,6
711,4
712,5
713,6
714,6
715,4
716,5
717,2
718,1
719,1
720,1
721,3
722,6
723,5
724,4
725,3
726,6
727,2
728,6
729,4
730,6
731,5
732,4
733,2
734,5
735,3
736,4
737,5
738,6
739,3
740,4
741,6
742,5
743,4
744,6
745,6
746,6
747,5
748,3
749,2
750,6
751,5
752,6
753,3
754,2
755,4
756,2
757,4
758,5
759,5
760,3
761,4
762,4
763,5
764,3
765,4
766,6
767,3
768,5
769,2
770,6
771,6
772,5
773,3
774,2
775,3
776,6
777,4
778,5
779,2
780,6
781,3
782,1
783,1
784,5
785,1
786,5
787,5
788,6
789,1
790,2
791,2
792,2
793,5
794,6
795,6
796,3
797,1
798,2
799,2
800,1
801,3
802,4
803,3
804,5
805,5
806,3
807,2
808,5
809,5
810,2
811,3
812,4
813,3
814,3
815,5
816,5
817,3
818,4
819,2
820,5
821,4
822,4
823,1
824,4
825,1
826,2
827,5
828,2
829,3
830,2
831,5
832,2
833,4
834,2
835,6
836,4
837,5
838,2
839,4
840,6
841,5
842,2
843,4
844,4
845,1
846,3
847,4
848,5
849,5
850,1
851,5
852,3
853,1
854,5
855,4
856,3
857,6
858,1
859,6
860,6
861,4
862,6
863,6
864,3
865,3
866,5
867,5
868,2
869,5
870,2
871,4
872,4
873,2
874,2
875,2
876,3
877,4
878,3
879,1
880,6
881,1
882,1
883,2
884,4
885,6
886,4
887,6
888,6
889,2
890,1
891,5
892,4
893,5
894,6
895,2
896,6
897,2
898,4
899,6
900,3
901,3
902,2
903,4
904,4
905,4
906,4
907,3
908,2
909,5
910,3
911,1
912,6
913,4
914,6
915,4
916,1
917,1
918,2
919,2
920,5
921,2
922,2
923,1
924,2
925,5
926,5
927,3
928,5
929,4
930,5
931,4
932,3
933,4
934,3
935,4
936,3
937,1
938,3
939,4
940,1
941,3
942,4
943,3
944,3
945,5
946,5
947,6
948,1
949,5
950,1
951,1
952,5
953,6
954,1
955,3
956,3
957,4
958,3
959,3
960,6
961,2
962,1
963,1
964,5
965,6
966,6
967,4
968,2
969,2
970,4
971,6
972,2
973,1
974,3
975,1
976,6
977,4
978,2
979,2
980,3
981,6
982,1
983,4
984,1
985,2
986,4
987,6
988,3
989,2
990,1
991,2
992,6
993,6
994,1
995,5
996,6
997,1
998,2
999,2
1000,6
1001,4
1002,2
1003,6
1004,3
1005,3
1006,5
1007,5
1008,1
1009,5
1010,4
1011,2
1012,3
1013,5
1014,4
1015,3
1016,3
1017,5
1018,2
1019,5
1020,5
1021,2
1022,5
1023,3
1024,3
1025,4
1026,4
1027,4
1028,5
1029,2
1030,2
1031,4
1032,1
1033,2
1034,1
1035,2
1036,3
1037,2
1038,5
1039,1
1040,4
1041,4
1042,5
1043,3
1044,4
1045,2
1046,3
1047,2
1048,1
1049,2
1050,6
1051,4
1052,2
1053,3
1054,4
1055,3
1056,1
1057,6
1058,2
1059,2
1060,6
1061,4
1062,5
1063,2
1064,2
1065,2
1066,1
1067,6
1068,3
1069,5
1070,4
1071,6
1072,3
1073,1
1074,1
1075,4
1076,6
1077,4
1078,4
1079,3
1080,3
1081,2
1082,4
1083,5
1084,4
1085,3
1086,3
1087,2
1088,1
1089,5
1090,3
1091,6
1092,3
1093,5
1094,6
1095,2
1096,6
1097,4
1098,2
1099,2
1100,3
1101,4
1102,4
1103,4
1104,2
1105,5
1106,1
1107,4
1108,2
1109,3
1110,5
1111,6
1112,4
1113,5
1114,2
1115,5
1116,6
1117,4
1118,5
1119,2
1120,3
1121,2
1122,2
1123,2
1124,4
1125,3
1126,5
1127,2
1128,2
1129,2
1130,3
1131,2
1132,5
1133,4
1134,5
1135,5
1136,6
1137,5
1138,4
1139,3
1140,5
1141,6
1142,5
1143,2
1144,1
1145,6
1146,5
1147,4
1148,6
1149,3
1150,4
1151,4
1152,5
1153,3
1154,5
1155,5
1156,2
1157,2
1158,2
1159,3
1160,4
1161,6
1162,1
1163,4
1164,3
1165,3
1166,3
1167,3
1168,3
1169,3
1170,6
1171,2
1172,3
1173,2
1174,6
1175,2
1176,5
1177,3
1178,3
1179,2
1180,4
1181,6
1182,1
1183,5
1184,1
1185,3
1186,2
1187,2
1188,5
1189,3
1190,1
1191,2
1192,2
1193,6
1194,5
1195,5
1196,4
1197,5
1198,5
1199,4
1200,5
1201,1
1202,3
1203,3
1204,4
1205,5
1206,3
1207,1
1208,6
1209,6
1210,2
1211,5
1212,2
1213,4
1214,3
1215,1
1216,4
1217,5
1218,3
1219,3
1220,1
1221,4
1222,6
1223,2
1224,1
1225,3
1226,3
1227,4
1228,2
1229,5
1230,5
1231,5
1232,3
1233,5
1234,2
1235,4
1236,6
1237,3
1238,2
1239,5
1240,4
1241,4
1242,4
1243,1
1244,4
1245,4
1246,5
1247,1
1248,1
1249,4
1250,5
1251,3
1252,4
1253,4
1254,1
1255,5
1256,5
1257,4
1258,5
1259,2
1260,3
1261,1
1262,2
1263,6
1264,5
1265,2
1266,4
1267,5
1268,6
1269,2
1270,3
1271,5
1272,4
1273,3
1274,5
1275,1
1276,5
1277,6
1278,5
1279,6
1280,2
1281,3
1282,3
1283,2
1284,3
1285,4
1286,1
1287,2
1288,4
1289,1
1290,5
1291,6
1292,4
1293,6
1294,5
1295,2
1296,5
1297,4
1298,5
1299,6
1300,3
1301,5
1302,2
1303,6
1304,2
1305,5
1306,2
1307,4
1308,4
1309,4
1310,1
1311,6
1312,4
1313,5
1314,2
1315,3
1316,2
1317,1
1318,4
1319,5
1320,3
1321,2
1322,3
1323,3
1324,3
1325,6
1326,4
1327,5
1328,4
1329,3
1330,5
1331,5
1332,6
1333,2
1334,3
1335,3
1336,6
1337,5
1338,3
1339,5
1340,3
1341,2
1342,3
1343,6
1344,4
1345,3
1346,5
1347,4
1348,2
1349,4
1350,6
1351,2
1352,1
1353,5
1354,4
1355,3
1356,1
1357,2
1358,1
1359,5
1360,6
1361,5
1362,2
1363,3
1364,6
1365,3
1366,4
1367,5
1368,1
1369,3
1370,1
1371,4
1372,4
1373,6
1374,1
1375,2
1376,4
1377,5
1378,5
1379,6
1380,2
1381,4
1382,6
1383,5
1384,3
1385,1
1386,5
1387,6
1388,5
1389,6
1390,5
1391,2
1392,2
1393,5
1394,3
1395,3
1396,3
1397,1
1398,5
1399,2
1400,2
1401,3
1402,6
1403,2
1404,1
1405,5
1406,5
1407,4
1408,1
1409,5
1410,1
1411,4
1412,5
1413,4
1414,2
1415,5
1416,4
1417,6
1418,6
1419,6
1420,6
1421,5
1422,4
1423,5
1424,4
1425,3
1426,4
1427,6
1428,2
1429,5
1430,5
1431,2
1432,6
1433,2
1434,6
1435,4
1436,4
1437,2
1438,5
1439,4
1440,3
1441,5
1442,5
1443,1
1444,4
1445,6
1446,5
1447,3
1448,3
1449,5
1450,3
1451,6
1452,6
1453,4
1454,3
1455,2
1456,3
1457,3
1458,5
1459,3
1460,6
1461,3
1462,1
1463,1
1464,3
1465,4
1466,5
1467,2
1468,1
1469,2
1470,4
1471,5
1472,5
1473,6
1474,2
1475,4
1476,5
1477,6
1478,5
1479,5
1480,3
1481,2
1482,6
1483,6
1484,5
1485,2
1486,5
1487,4
1488,4
1489,1
1490,4
1491,3
1492,4
1493,3
1494,1
1495,5
1496,5
1497,3
1498,2
1499,3
1500,2
1501,4
1502,5
1503,2
1504,3
1505,4
1506,5
1507,5
1508,2
1509,5
1510,1
1511,4
1512,1
1513,3
1514,3
1515,4
1516,5
1517,3
1518,1
1519,3
1520,5
1521,1
1522,5
1523,2
1524,3
1525,1
1526,5
1527,2
1528,5
1529,5
1530,3
1531,4
1532,1
1533,1
1534,5
1535,3
1536,3
1537,2
1538,5
1539,5
1540,6
1541,2
1542,3
1543,1
1544,4
1545,1
1546,3
1547,6
1548,4
1549,4
1550,4
1551,2
1552,2
1553,1
1554,1
1555,2
1556,3
1557,3
1558,1
1559,2
1560,4
1561,2
1562,6
1563,2
1564,1
1565,5
1566,1
1567,3
1568,3
1569,4
1570,5
1571,3
1572,2
1573,5
1574,1
1575,4
1576,3
1577,2
1578,2
1579,6
1580,2
1581,5
1582,4
1583,3
1584,3
1585,6
1586,4
1587,6
1588,3
1589,3
1590,3
1591,6
1592,5
1593,2
1594,3
1595,1
1596,5
1597,3
1598,4
1599,4
1600,2
1601,3
1602,2
1603,3
1604,4
1605,2
1606,5
1607,5
1608,1
1609,6
1610,4
1611,2
1612,4
1613,5
1614,1
1615,5
1616,4
1617,6
1618,2
1619,4
1620,4
1621,3
1622,6
1623,3
1624,3
1625,2
1626,2
1627,4
1628,5
1629,4
1630,2
1631,2
1632,2
1633,4
1634,3
1635,2
1636,2
1637,2
1638,3
1639,2
1640,3
1641,2
1642,2
1643,6
1644,4
1645,2
1646,5
1647,6
1648,3
1649,2
1650,4
1651,2
1652,1
1653,5
1654,2
1655,4
1656,2
1657,6
1658,4
1659,4
1660,3
1661,4
1662,6
1663,2
1664,3
1665,5
1666,4
1667,2
1668,1
1669,6
1670,4
1671,2
1672,2
1673,6
1674,3
1675,5
1676,4
1677,4
1678,3
1679,5
1680,2
1681,1
1682,4
1683,4
1684,4
1685,3
1686,2
1687,3
1688,4
1689,3
1690,5
1691,2
1692,6
1693,6
1694,1
1695,5
1696,6
1697,3
1698,3
1699,3
1700,2
1701,1
1702,5
1703,5
1704,5
1705,1
1706,5
1707,2
1708,3
1709,4
1710,4
1711,4
1712,3
1713,5
1714,3
1715,3
1716,6
1717,2
1718,5
1719,6
1720,3
1721,5
1722,3
1723,4
1724,4
1725,5
1726,2
1727,4
1728,3
1729,5
1730,5
1731,4
1732,4
1733,4
1734,4
1735,2
1736,4
1737,3
1738,5
1739,4
1740,5
1741,5
1742,4
1743,4
1744,3
1745,6
1746,1
1747,1
1748,4
1749,3
1750,2
1751,5
1752,5
1753,2
1754,3
1755,5
1756,6
1757,5
1758,6
1759,2
1760,3
1761,4
1762,3
1763,4
1764,5
1765,5
1766,2
1767,5
1768,1
1769,2
1770,5
1771,2
1772,2
1773,1
1774,5
1775,3
1776,4
1777,3
1778,3
1779,5
1780,1
1781,4
1782,2
1783,3
1784,3
1785,5
1786,6
1787,3
1788,4
1789,2
1790,1
1791,4
1792,3
1793,5
1794,3
1795,4
1796,2
1797,3
1798,5
1799,3
1800,4
1801,5
1802,3
1803,4
1804,2
1805,5
1806,3
1807,2
1808,6
1809,4
1810,3
1811,2
1812,5
1813,2
1814,2
1815,2
1816,3
1817,4
1818,3
1819,1
1820,5
1821,3
1822,3
1823,1
1824,5
1825,2
1826,1
1827,4
1828,2
1829,4
1830,5
1831,4
1832,4
1833,2
1834,3
1835,3
1836,3
1837,6
1838,4
1839,5
1840,3
1841,3
1842,2
1843,3
1844,4
1845,2
1846,4
1847,6
1848,2
1849,5
1850,2
1851,3
1852,5
1853,1
1854,6
1855,3
1856,5
1857,4
1858,2
1859,2
1860,5
1861,5
1862,4
1863,4
1864,2
1865,6
1866,3
1867,2
1868,5
1869,2
1870,2
1871,5
1872,3
1873,6
1874,3
1875,2
1876,3
1877,4
1878,3
1879,1
1880,2
1881,3
1882,6
1883,3
1884,3
1885,3
1886,4
1887,4
1888,1
1889,2
1890,5
1891,4
1892,2
1893,1
1894,2
1895,6
1896,3
1897,4
1898,1
1899,5
1900,2
1901,5
1902,3
1903,6
1904,4
1905,5
1906,5
1907,5
1908,3
1909,4
1910,4
1911,4
1912,2
1913,1
1914,6
1915,1
1916,2
1917,3
1918,4
1919,2
1920,2
1921,5
1922,2
1923,4
1924,2
1925,5
1926,6
1927,2
1928,5
1929,2
1930,2
1931,1
1932,3
1933,5
1934,2
1935,3
1936,3
1937,5
1938,2
1939,3
1940,4
1941,3
1942,3
1943,4
1944,5
1945,5
1946,3
1947,3
1948,3
1949,6
1950,5
1951,5
1952,5
1953,3
1954,3
1955,2
1956,2
1957,4
1958,1
1959,1
1960,2
1961,4
1962,2
1963,2
1964,5
1965,3
1966,2
1967,4
1968,4
1969,2
1970,2
1971,3
1972,5
1973,3
1974,2
1975,2
1976,3
1977,6
1978,2
1979,5
1980,3
1981,2
1982,3
1983,2
1984,4
1985,2
1986,4
1987,5
1988,2
1989,4
1990,4
1991,3
1992,4
1993,3
1994,5
1995,2
1996,2
1997,4
1998,5
1999,5
2000,4
2001,4
2002,3
2003,3
2004,2
2005,2
2006,2
2007,2
2008,3
2009,1
2010,6
2011,6
2012,4
2013,1
2014,1
2015,5
2016,2
2017,1
2018,2
2019,1
2020,2
2021,3
2022,1
2023,4
2024,3
2025,6
2026,3
2027,5
2028,4
2029,4
2030,3
2031,1
2032,3
2033,5
2034,4
2035,4
2036,1
2037,1
2038,3
2039,3
2040,5
